component 0,component 1,class
1.8107422772448485,3.1988656787733523,0.0
1.9424896512383554,3.0059134607268634,0.0
2.0292090932475,2.802172203776922,0.0
2.4133302966061914,2.505757644924948,0.0
2.14024229743774,2.0053294913207145,0.0
1.9392919167828002,1.4376648890520516,0.0
2.513922018811107,1.3673490548063896,0.0
2.5164550917995414,0.8906113005733055,0.0
2.7454279013499763,0.6187671861153135,0.0
2.605865749784461,0.03849559447207818,0.0
2.748254417188523,-0.5949023493192224,0.0
3.132764428873771,-0.9972376471405344,0.0
3.434722689586609,-1.325594072034486,0.0
3.4982101911145005,-1.4846455999390438,0.0
3.385058556865702,-1.5934335836222577,0.0
3.265612536162251,-1.6511765678186812,0.0
3.2431927930294817,-1.7218071674797506,0.0
1.2458139482079116,3.546394142065376,0.0
1.1139082362369244,3.38310228109797,0.0
1.259871591380789,3.1785051956548194,0.0
1.0619924236752907,2.79556365488741,0.0
1.3444793131409267,2.1144996496637405,0.0
1.415511607225459,1.854415801513039,0.0
1.5190771386968107,1.7986891101872786,0.0
1.598020996042291,1.295397421862966,0.0
1.344102018305835,1.1230024124959226,0.0
1.2574107621427777,0.49222441318467486,0.0
1.4725497071507763,0.5145926628094809,0.0
2.095397602432432,-0.288929563921,0.0
2.0243269579572165,-1.0557568612847454,0.0
2.2562470176529112,-0.888626189180446,0.0
2.075479966942835,-1.125442369188786,0.0
2.4025139419229267,-1.5567965865823785,0.0
2.8197936778656443,3.0715745189982253,0.0
2.634820253058726,2.7367594389662604,0.0
2.0137846687897665,2.449656298704626,0.0
2.315735489274253,2.9723707331032534,0.0
2.4847535166072143,2.8475530720334437,0.0
2.3736335519436933,2.3238346486585484,0.0
2.0480943308952466,1.6854528475538164,0.0
1.913146652093849,1.5349870225843159,0.0
1.9800101242902828,1.185979238100891,0.0
2.2438767721581536,0.7749475853873108,0.0
1.9598086357503937,0.2781374674004328,0.0
2.360809872162528,-0.2801462934679236,0.0
2.332682822532423,-1.1540394431424388,0.0
2.808807818212012,-0.9324133050306939,0.0
2.9676573098568624,-1.141132391793404,0.0
3.0815580930346527,-1.449262290388662,0.0
1.5581526916870265,2.911213694065515,0.0
0.9342775838130739,2.6307585990952496,0.0
0.5768319422051426,2.774129274284396,0.0
0.9749776006927764,3.034769219937821,0.0
1.411707480132163,2.7851493132431533,0.0
1.6930017354682019,2.565645488191302,0.0
2.0379288123706254,1.5454070676646763,0.0
1.720460498122416,1.1905278683806686,0.0
1.6732125425631559,1.431956293345008,0.0
1.4150994178561689,1.0236044525719188,0.0
1.153667567926767,0.7072434822779368,0.0
1.1733974283921724,0.4308834160256575,0.0
1.802450694354697,0.24818560664837644,0.0
2.5657720114418883,-0.2193828042088815,0.0
2.748799546603476,-1.2538781768004152,0.0
3.173112282187199,-0.985299041489863,0.0
3.060212132342675,-1.4228031055637917,0.0
3.0126067407319126,-1.830127316600731,0.0
2.994453992237998,-1.9586101303179246,0.0
2.932165311404138,-1.984796121491013,0.0
2.8902406296625,-2.0864533948223887,0.0
1.6723667135362215,2.9424694280282853,0.0
2.042621088616886,2.354768005546967,0.0
1.8801103009678513,2.3573579035198673,0.0
1.6175236193009588,1.9459535496287668,0.0
1.6865250692607328,1.2921115418200724,0.0
2.0883267185006638,0.7154058236971741,0.0
2.331398789773481,0.2786360528809212,0.0
1.8900346457106334,-0.18649796089344844,0.0
2.1297952808451446,-0.6498567010723769,0.0
2.052491879727659,-0.7900273323480452,0.0
2.4061202416293046,-0.6051505703587783,0.0
2.5365791619438296,-1.0666371500132497,0.0
2.919761828330902,-0.9453165959540242,0.0
2.700578394271536,-1.3685737443239523,0.0
2.3024990943100896,-1.4819680282626864,0.0
2.559713066257314,-1.3357178360092223,0.0
2.4634663432122785,-1.4301716414316408,0.0
2.5309799424738055,-1.5406510729027316,0.0
0.09494523663045684,2.296093118298457,0.0
1.0194106403353562,2.1336550598738233,0.0
0.5024653580470472,1.8405515961206145,0.0
0.3828645462466494,1.6578753393263914,0.0
1.2485020789492578,1.370257365468238,0.0
2.0100699602264966,0.6122662715700077,0.0
2.555683320236378,0.1395219419096822,0.0
2.731894183197749,0.2445467886143545,0.0
2.248910249994882,-0.4849427123708676,0.0
2.0839340378150157,-0.3667244762407322,0.0
2.4914773920682696,-0.5771670901481813,0.0
2.970728082295871,-0.7864579095011915,0.0
3.0093996062010775,-1.1555852645377265,0.0
0.8638359384978896,2.7762410279199563,0.0
1.2912357637632312,2.8785104882027936,0.0
1.4910230048613275,2.5473861811839864,0.0
1.5603243663225599,2.2613159493896196,0.0
1.4569939025150607,1.9566669679103363,0.0
1.6543234304862864,2.0816119281894285,0.0
1.7518332466663644,1.7441789900113371,0.0
1.8283965653702914,1.294910783591003,0.0
1.6728125715795794,1.0104852820658818,0.0
1.2847179009057623,0.7935125372379501,0.0
1.0660220573693182,0.3366944466525394,0.0
1.5145868141070291,-0.30849794220202,0.0
2.2029657418778257,-0.7054665213241832,0.0
2.524531798879726,-0.9405070577947205,0.0
2.679904602158899,-1.0457720628681724,0.0
2.74628978076426,-1.1427173494247187,0.0
1.370637288478396,2.695360224714569,0.0
2.170727649417749,3.159118174204635,0.0
1.7129908595964642,2.9037135924069974,0.0
1.4403482913201893,2.526688574945569,0.0
1.6337827188991,1.9470367237819988,0.0
1.884860158386287,1.341184140546964,0.0
2.477000490183214,1.3538567349114932,0.0
1.9162490330770496,0.9161237428909123,0.0
1.742003519825071,0.5003432465804415,0.0
2.3410946662377348,0.40601099200603624,0.0
2.294995556833606,-0.34552931541708604,0.0
2.646184403618576,-0.8480243560470605,0.0
3.11049065022548,-0.8878837841043504,0.0
3.084018884351669,-0.8698951102121125,0.0
3.0090108004392317,-1.0504641463319129,0.0
2.956968475554486,-1.2017754755082415,0.0
3.1561721127041302,-1.4204579725849444,0.0
1.6043857574440372,3.63022816108326,0.0
1.3006557771468656,3.353407938199511,0.0
1.1549563219911096,3.197104045346796,0.0
1.547936997935726,3.0870308166816707,0.0
1.866142740529675,2.890364499073651,0.0
1.7860612353424996,2.625173204471372,0.0
1.4006868108944392,2.2016558194076756,0.0
1.4234219742912666,1.9371738010689818,0.0
1.5259273910067452,1.668443569538907,0.0
1.2257088511441359,1.2632582600996194,0.0
1.0425825605876307,0.8310854310774782,0.0
0.8984624562533532,0.45435323498344427,0.0
1.0605999113584137,0.039853840783509786,0.0
1.7379765795229865,-0.2768350038167337,0.0
2.098807902521433,-0.5262620126475018,0.0
2.275857809463008,-0.6278062894800841,0.0
2.3274485159024314,-0.7667906562630868,0.0
2.3186754707784183,-0.9306735026546163,0.0
2.4174664253083433,-1.0722457701664438,0.0
2.472110698295002,-1.1436741078453343,0.0
2.3106912359351424,-1.3066643956225856,0.0
2.304838964330858,3.4127134102157783,0.0
2.1376241466967865,3.068049174575175,0.0
1.8628779831966027,2.9699874681808978,0.0
1.96290548212502,2.9295835718759746,0.0
2.387570354940026,2.786106274449243,0.0
2.4600582084398677,2.6323429088493433,0.0
2.035002708459913,2.361889909687422,0.0
2.02036215923588,2.2200819890647856,0.0
2.1819142668548643,1.8922539764579336,0.0
2.2936995308060446,1.569375124959324,0.0
2.180064320094338,1.3692438618057055,0.0
1.799257702132464,1.085312650499989,0.0
1.2231882400879894,0.4928117915497161,0.0
1.7874654920937205,-0.056650751659570446,0.0
2.307691689355108,-0.03299327685620582,0.0
2.7100395200457124,-0.029396792412811644,0.0
3.238531724980221,-0.4312280272143756,0.0
3.3972066992759813,-0.6387636612350681,0.0
3.5984185641197466,-0.6572531037610537,0.0
3.5728654845517283,-0.7241100528402051,0.0
3.2265899206170605,-1.0232663188388358,0.0
3.28312438839805,-0.9126821841665983,0.0
3.2848721346152887,-0.9062428767623317,0.0
2.0925055122346174,2.9915235456128535,0.0
1.9863122382076268,2.708520581766092,0.0
2.1235247715144703,2.5720770444664187,0.0
1.9802425537847532,2.033598209356946,0.0
2.015769575225662,1.51299409649994,0.0
1.6080772983602156,1.2855763438409493,0.0
1.5240968370176116,1.1304032336342456,0.0
2.0799883308505818,0.5761823948111093,0.0
1.8276247207856098,0.6055022514508626,0.0
1.746202887618185,0.2233897812539401,0.0
2.191750860895802,-0.1313965475064428,0.0
2.2891806602868177,-0.06672780218777938,0.0
2.288349727462798,-0.34630167142121077,0.0
2.3643594605972003,-0.6973731461235116,0.0
2.47858023498033,-0.7574302783777175,0.0
2.4468715648559907,-0.9725382310797867,0.0
2.3960625207767583,-0.9079884562567326,0.0
2.26390511681372,-0.8418821556286318,0.0
2.23203909417594,-0.9190750468159172,0.0
0.8698089128901144,3.029357114370787,0.0
1.1223441973981625,3.0097409707990077,0.0
1.1684471011882378,3.0746749788845174,0.0
0.9642277763515062,3.063752063948386,0.0
1.3819194665256032,2.537590702807912,0.0
1.5032653074478362,2.3421422491125714,0.0
1.3239329916670244,1.3515504959877145,0.0
1.6160355607992114,1.1501634309938134,0.0
1.0517707032892287,1.1947704837730926,0.0
0.3988661291147078,0.9561482458809527,0.0
0.8178693500551979,0.3673431262723135,0.0
1.4336981852000863,-0.1350723339785601,0.0
1.8884784518950497,-0.5297204715642212,0.0
2.224732512481775,-0.8316503377091181,0.0
2.5531384286338143,-1.0796877481379645,0.0
3.0617059175129198,-1.1360048796259583,0.0
2.9791515622338656,2.507442805987402,0.0
3.4124137994330646,2.111172070887743,0.0
3.402170700783158,2.0646042944556666,0.0
3.21024525712826,1.7769705103613231,0.0
3.3369521922144925,1.4807147601593922,0.0
3.243185935074588,1.115034998263517,0.0
2.9914169193692457,0.7307175800977338,0.0
2.7787894611697537,0.34875045160617113,0.0
3.1159971744582218,0.18843327578511912,0.0
3.749751749261236,-0.19915516288473223,0.0
3.8836279871487207,-0.5936589376483439,0.0
3.5894359026115263,-0.8307848341254287,0.0
4.070237341837534,-0.9224730747693171,0.0
4.363518324337125,-1.1267336586424985,0.0
4.2197140082543445,-1.390290588779523,0.0
4.318055154114175,-1.537607122812735,0.0
3.860920327713677,-1.8669203159408654,0.0
4.06872583570681,-1.7822202885454346,0.0
2.0156274621262105,2.8983608391841917,0.0
2.1163254272607217,2.9864925076867883,0.0
1.2686351696841933,2.3694972885716243,0.0
1.6789483772617992,3.023778815577757,0.0
1.5362377773256972,2.8739587316295654,0.0
1.2397283900025016,2.168219151903062,0.0
1.3812434675214118,2.1944983580763466,0.0
1.186074354183104,1.4348741521459591,0.0
1.4908393493027856,1.1523771446857638,0.0
1.638105230846869,0.6361524062423061,0.0
2.1310174999573355,0.596483246904914,0.0
1.9936931873181587,-0.16119115856207647,0.0
2.62964195797861,-0.21065251987442124,0.0
2.748717063065939,-0.6156710219519831,0.0
2.7606200030215255,-0.8067167311250693,0.0
2.877246554020359,-0.6690900388541295,0.0
2.7964021583710017,-0.7243206524915241,0.0
2.868561353176687,-0.7709456657001359,0.0
1.829498279887946,2.5868980949499134,0.0
2.0015095347244087,2.2851751123755952,0.0
1.9131495026476149,2.2614616968811116,0.0
1.8450315298488429,2.237546717673006,0.0
1.7641841468572326,1.7296268878089445,0.0
1.733710902641726,1.407410570936254,0.0
1.7270602493504434,1.0849790160439075,0.0
1.9792023938462495,0.6592424146382992,0.0
2.2611118634917724,0.22246261237252443,0.0
2.3696283544137606,-0.2439667934522949,0.0
2.61118564555216,-0.4043781911194118,0.0
2.738435340183578,-0.5426784981935154,0.0
2.905119188186192,-0.7396304390353011,0.0
2.666647118092846,-1.1723904576820925,0.0
2.897090910416573,-1.3083465785925275,0.0
1.3592055638404137,2.6712444690471524,0.0
1.7741832264497157,2.3891211364175167,0.0
1.7911168825786017,2.248158711850016,0.0
1.6255315777915031,1.9475860687836557,0.0
1.8431577138186725,1.591651156921322,0.0
1.7582793259107632,1.4017632733374332,0.0
1.8954111041876385,1.2766875981332513,0.0
1.692800060285425,0.8015854462205255,0.0
1.3300300174354096,0.24426077751280112,0.0
2.004576011149449,0.018385981610224356,0.0
2.236944376986707,-0.5391827497881857,0.0
2.205540848638547,-0.994308071738299,0.0
2.2886828881559595,-1.1124540871488426,0.0
2.3113881633609292,-1.3145620663921194,0.0
2.3711349493900973,-1.4299608024831045,0.0
2.4768295240094647,-1.677423941693634,0.0
1.3545598491050863,2.998046104900005,0.0
1.5194063198014451,2.8439765531449286,0.0
1.1290003290103166,2.587388690801531,0.0
1.4674672463018097,2.2942736401366486,0.0
1.6899040421592515,1.6070785871088158,0.0
1.5354981483096564,1.8674033287216667,0.0
0.9298107210198465,1.4837565533502592,0.0
1.0114996466629824,1.2522849675654364,0.0
1.1928069722670902,0.8174844890562508,0.0
1.2460666771550757,0.6559745986560241,0.0
1.6628243598144816,-0.021037286150093624,0.0
2.1707871611618916,-0.4944070131621491,0.0
2.601224287080631,-0.7210441644412472,0.0
2.466997273734387,-1.2168483271205295,0.0
2.7189259174294143,-0.958140093914922,0.0
2.745670914775329,-1.0512415109744684,0.0
2.7704365541968317,-1.1028266679555778,0.0
2.650224798920316,-1.115636418179021,0.0
1.3951203318458176,2.979658553569142,0.0
1.1985495126844348,2.852519711170982,0.0
1.321708493379955,3.083165497090979,0.0
1.231164698147666,2.9377344789546846,0.0
1.2061846068599293,2.455142797383481,0.0
1.3160915126359918,1.723396298569416,0.0
1.6181494643075782,1.7406428549096795,0.0
1.387579474502196,1.325142201607391,0.0
1.6583114625424447,0.40241143380797656,0.0
2.012769841379516,-0.04963918665230758,0.0
2.317235720217962,-0.3715716515599678,0.0
2.6688966102792464,-0.09910624192592872,0.0
2.38181956833298,-0.24381399891536232,0.0
2.298881973931539,-0.15313035148592863,0.0
1.902429091074553,-0.6420264027603848,0.0
2.1526400281953126,-0.7506146382389265,0.0
2.115078460605405,-0.9042196352135619,0.0
1.5862687512192053,-1.3653871403650808,0.0
2.112966244824521,-1.1157569760508634,0.0
2.0481747296493973,2.8442771256884205,0.0
1.785864986753395,2.5824149720813536,0.0
1.7153319473695863,2.292410850104743,0.0
1.661826118802448,2.162435398083061,0.0
1.7530725813737156,2.1741134800844777,0.0
1.7486165291000082,1.8881085444462105,0.0
1.6650554109782387,1.2429799370744903,0.0
2.115451439914889,0.5594824188002095,0.0
2.399450079339374,0.20025589346960196,0.0
2.5999040763960393,-0.177257694352525,0.0
2.231037592583794,-0.763444201886335,0.0
2.208510149239731,-0.8703166643922419,0.0
2.52527332006684,-0.8215316123147414,0.0
2.640944072498251,-0.9576754029696096,0.0
3.090797596238697,-0.9972041574016224,0.0
3.3218868614591948,-1.0926053354289496,0.0
2.0230879528700925,2.419301621841373,0.0
2.0887792050255354,2.092929751481042,0.0
2.124593722332076,2.057912070693499,0.0
1.7778753467694215,1.3103933110871415,0.0
2.032806675480368,1.1045379817246037,0.0
2.1051006776129153,0.6570010378400807,0.0
2.024697253901936,0.1455237644703837,0.0
2.021269018394832,-0.07704009468844981,0.0
2.6301575020262993,-0.45826334813887565,0.0
3.2262339579545674,-0.7756037619262199,0.0
3.3158454046649695,-1.0316758533376373,0.0
3.45947975503728,-1.0619879256921558,0.0
3.2727316709822873,-1.1939983850258866,0.0
3.442451601323766,-1.1422820951016959,0.0
3.31241328548205,-1.0562497487848297,0.0
2.915618543493171,-1.3192481650521417,0.0
1.2238869826077865,1.8980191346119655,0.0
1.3952353652873433,1.6872997401553314,0.0
1.4114214947478416,1.4417221878156325,0.0
1.6456091371998918,1.3605832692803115,0.0
1.8295986679145715,0.84321966476017,0.0
2.010843208221364,0.5306865791432407,0.0
1.7952284560959966,-0.05966165738544756,0.0
1.664834918247593,-0.22823142953122516,0.0
2.167114804190156,-0.6344408447842595,0.0
2.4904380064630924,-1.0601551404474328,0.0
2.66262890124549,-1.104681839218596,0.0
2.712095270396758,-1.1061997950716065,0.0
2.7562838004721812,-1.1888981610917986,0.0
2.607426955638816,-1.4493230729089044,0.0
2.7433778861597133,-1.3230959097121617,0.0
2.68610808063349,-1.3699834093244159,0.0
2.6366664600262215,-1.4603527020595553,0.0
2.4527111036782183,-1.8330926927788997,0.0
1.8396062434671212,1.5286660677845612,0.0
1.8284790726245406,1.056702642022047,0.0
1.6774307484288935,0.6269835859944896,0.0
1.74348934979235,0.3070962211767685,0.0
2.3200780194918833,0.08891415290161588,0.0
3.092102423203802,-0.17888510683732,0.0
3.052350257867688,-0.5805195177692823,0.0
3.1059254586775746,-0.8779692868079432,0.0
3.2709286276614793,-1.0581403613463585,0.0
3.2796627718344635,-1.1759512430757073,0.0
3.1374359605496274,-1.366465483978445,0.0
3.266760378339098,-1.45866553718502,0.0
3.3443211977328633,-1.5622991332795941,0.0
2.99286141776076,-1.7683159755302238,0.0
2.0761527876185597,2.611837382697596,0.0
2.1011308621702374,2.4704175266613495,0.0
2.090230399626617,2.1220092709252287,0.0
1.802642779436074,1.5656559486205368,0.0
2.2813742239709205,1.51237504931931,0.0
2.3251790207048777,0.8838317297683128,0.0
2.3714508264354293,0.3131192581085945,0.0
2.3611641574967486,-0.07492064232759979,0.0
2.356756351094105,-0.44666828330606134,0.0
2.537207274368783,-0.7040921830397316,0.0
2.703465385721395,-0.7566688982290165,0.0
2.5284910973309827,-1.1199120659308703,0.0
2.5073115563322212,-1.3001567964229708,0.0
2.613766649059963,-1.2129956511237632,0.0
2.788621456978455,-1.1709875190517378,0.0
2.401093006530185,-1.591094489673556,0.0
1.644586537877447,2.8555137233933805,0.0
1.8972536066359633,2.5453530404001063,0.0
1.9446107771046348,2.280271134103931,0.0
2.027912163561372,2.334616165077326,0.0
1.780930868033035,2.093589480153149,0.0
1.6633653644197133,1.7033547051491669,0.0
1.6328243150940007,1.446729842298917,0.0
1.7148683343024314,1.0452876697570468,0.0
2.1788742468519118,0.6027885816614527,0.0
2.5845519906233174,-0.007130258233167786,0.0
2.4169645817268464,-0.476430362426977,0.0
2.2417428301818774,-0.4380156971872433,0.0
2.229245916701157,-0.4859758761487123,0.0
2.1593078868007796,-0.9312695632373994,0.0
2.5251062687232175,-1.2874570981074165,0.0
2.921589711803024,-1.5110866466212813,0.0
3.0476538104133972,-1.6712764294168818,0.0
2.9722741413833558,-1.9175994530237175,0.0
2.96412967685068,-1.7998306491762848,0.0
0.9753848480483233,3.458358998166336,0.0
0.9309394533455432,3.3745302249838414,0.0
1.2175886564334135,2.764462257395646,0.0
1.6903642805789725,2.436795333282706,0.0
2.1248364924740355,2.101335192651488,0.0
2.3818124247240124,1.5872231787924196,0.0
1.9863346375948323,1.0042012025661524,0.0
2.2315483129825617,0.500643254842398,0.0
2.678901536081923,0.12329484161111343,0.0
3.119906503574772,-0.25045270338254644,0.0
3.2742602385238517,-0.5861029863808822,0.0
3.2897639733577386,-0.9140495095828509,0.0
3.352342042820802,-1.1463856007704663,0.0
3.4468381047384433,-1.4023630699371772,0.0
3.4969523842659185,-1.6196842202635195,0.0
3.273365895485754,-1.8102533080422372,0.0
3.3273445613641943,-1.8452879646021707,0.0
3.4998734957510296,-1.8329599251710846,0.0
3.4077247329492866,-1.809471657438105,0.0
2.960187797745997,-2.096350663418426,0.0
3.3700767488600922,-1.8928659201972347,0.0
3.300220287670937,-2.0737816731542065,0.0
3.336700444062535,-2.1897740118762155,0.0
1.9731003228094002,3.0873830100319246,0.0
2.038430776592014,2.7892323398410515,0.0
1.575747872629077,2.176680324093103,0.0
2.0475013508566686,2.222381831041691,0.0
1.9364727379429505,1.6741675409233536,0.0
1.8505594307141617,1.354141572183277,0.0
1.935720853985873,1.0282758617572298,0.0
2.208787409285341,0.7416492474435487,0.0
2.547404450960755,0.41802316478711266,0.0
2.746822091784964,0.09176754854878112,0.0
2.9318985684476213,-0.216659349348511,0.0
2.9055363076884486,-0.5439489664245784,0.0
3.05366068608385,-0.6627569502952932,0.0
2.976273541286078,-0.7739937635111895,0.0
3.0531796741629647,-0.632482965724176,0.0
3.009369879075848,-0.6809808170259317,0.0
3.0919460096189098,-0.9327520122623855,0.0
1.49971332480296,2.061887815169652,0.0
1.3211650707308475,1.8470943550144399,0.0
1.2362382795406857,1.7236059386537335,0.0
1.3191992573322624,1.5110520622958774,0.0
1.544391754411203,1.241747473839489,0.0
1.706773709131428,1.0793314430832082,0.0
1.5357326836984495,0.8679379640384235,0.0
1.5841170567153182,0.7889204813375079,0.0
1.648692561301061,0.3268234122616466,0.0
1.7185166330034274,0.1507459724382639,0.0
1.7562464707702479,-0.1474549820610912,0.0
1.8461417155162745,-0.46925486246164283,0.0
2.107997778118938,-0.7609182173966885,0.0
2.3506270888191616,-1.0069729931218705,0.0
2.5578511896018417,-1.0705116424458156,0.0
2.768081200667845,-1.1180571418434586,0.0
2.710588505772668,-1.343855038507156,0.0
2.5592423561254125,-1.8885370296454562,0.0
1.2415387599403913,2.726435492388633,0.0
1.2321759449282836,2.594496512114082,0.0
1.2328850794773552,2.1999060556849845,0.0
1.6827890020187084,2.116303860730908,0.0
2.0074093170646354,1.9805712770337927,0.0
1.4822302698778413,1.8064033502606827,0.0
1.1286359186328452,1.096904179236945,0.0
1.2803097574989375,0.04195690990809755,0.0
1.7299712975860828,0.1777879499993435,0.0
2.837794872940303,0.157255099772996,0.0
3.2768223903204494,-0.16815339543370594,0.0
3.2886329242853654,-0.3002940997788443,0.0
2.9238504041927356,-0.8389723980952575,0.0
3.3159874224672037,-1.1086190645121985,0.0
3.301678952888174,-1.359210285492533,0.0
3.274892905806178,-1.6331257285381608,0.0
0.8044488802788073,2.5984167532164153,0.0
0.7896486385743249,2.6790201878957856,0.0
0.5597649435477697,2.740050892454524,0.0
