component 0,component 1,class
0.8225726654916721,2.5957233680176084,0.0
0.966753383499699,2.1756062948178703,0.0
1.2355295868003313,1.9290023530084457,0.0
1.4000788060746665,1.6357201817118077,0.0
1.3356001853260835,0.8871542489526135,0.0
1.6561314467964858,0.5396514413467105,0.0
2.149039045251513,0.33042658016405074,0.0
2.130992249921941,-0.5666546659022599,0.0
2.5925081247394406,-0.8442456331324467,0.0
2.8924970568167994,-1.2514760569002654,0.0
3.172007939485147,-1.5700444465053585,0.0
3.278880970181996,-1.4890109501973632,0.0
3.0059288849644283,-1.7915322109128593,0.0
2.8191484649976464,-2.0335123420968952,0.0
2.846886438131804,-2.1160118956162988,0.0
1.3832405800952596,2.9913779277294257,0.0
1.4457218439507873,2.931962644882347,0.0
1.5219110463622054,3.1158621483720217,0.0
1.293600032678834,2.7880608361517294,0.0
1.3867391035856635,2.4617288956104453,0.0
1.2964617292839926,1.9645845733583371,0.0
1.7967245521404331,1.822327445370266,0.0
2.1351487990905733,1.2032613022600445,0.0
1.9487032944729845,0.5446254741280266,0.0
1.9009535246942244,-0.025719830237839133,0.0
2.1880665341805794,-0.49039585755835746,0.0
2.6870690492354563,-0.4178547961399341,0.0
3.100517935703355,-0.6986016911498018,0.0
2.9131380581390562,-1.3095476854514716,0.0
3.1123295805728457,-1.4410773014692686,0.0
-2.8832464969674496,0.967185623302184,0.0
-2.8594351212118525,0.6321071377989994,0.0
-2.766597702410236,0.4214088231837317,0.0
-2.8127047334026867,0.10850640270585961,0.0
-2.776706876045511,-0.004735407151346795,0.0
-2.6658513839024573,-0.43542183156739467,0.0
-2.5177940815113,-0.9904240840046326,0.0
-2.3930291308510925,-1.3707691084564442,0.0
-2.2112752950784644,-1.760088606994461,0.0
-2.043501276289069,-2.1064526673819777,0.0
-1.8305503049353653,-2.3205984620698494,0.0
-1.7236210319646297,-2.4768732725287115,0.0
-1.6117115058579823,-2.5551857183980813,0.0
-1.344313897442236,-2.6690881070774886,0.0
-1.1346294224733644,-2.628140548413762,0.0
-0.7191441988163544,-2.651514394767191,0.0
-2.593498116460419,0.8927676270460223,0.0
-2.5307760795218135,0.19643193418901422,0.0
-2.403589628100002,-0.5709147445577338,0.0
-2.47919619466308,-1.2602096916413363,0.0
-2.595105930779986,0.15056831874077212,0.0
-2.3771017433742756,0.2701876992323969,0.0
-2.1603002618023273,0.16674958167556403,0.0
-1.9969132758536534,0.059724253037414334,0.0
-1.93128360534802,-1.0143953136613326,0.0
-1.720477101653015,-1.7657662280421722,0.0
-1.7753772615799572,-2.646063060720547,0.0
-1.6337695213007217,-2.605230948231793,0.0
-1.266704449960864,-2.3001973726347162,0.0
-1.351564131958796,-3.01375714624123,0.0
-1.2565014483365828,-2.9062209632977263,0.0
-2.7042141392938275,0.7729268616194054,0.0
-2.5144908806769286,0.6073620756724827,0.0
-2.308541741569332,0.4132769203561162,0.0
-2.3023495145870845,0.06548844817044054,0.0
-2.415232870897291,-0.29576342751392937,0.0
-2.3784851582242714,-1.3249443768113258,0.0
-2.152065019815202,-1.5832743929613071,0.0
-2.019917445679278,-1.8218090287181627,0.0
-1.7836964704289133,-2.1072270770266868,0.0
-1.9173299923894696,-2.262371107613593,0.0
-1.820458950824721,-2.0916892612453175,0.0
-1.4160097449412146,-2.220991180805302,0.0
-0.9620624341825073,-2.5227942011894693,0.0
-0.756811850842998,-2.1065695206447175,0.0
-0.26710752475453703,-1.7019132031573079,0.0
-3.0794193317515064,2.981347822514264,0.0
-3.257213070292987,2.1957320880211615,0.0
-3.5046119384440066,1.9629259699492108,0.0
-3.3871785168727615,2.0639937157674133,0.0
-3.2589850694085487,1.729708059893683,0.0
-2.9246539160252762,0.9887842244014682,0.0
-2.9263386748189633,0.553206314670402,0.0
-2.529700054348571,-0.22805550704723784,0.0
-2.7571285577419613,-1.1894934450391301,0.0
-2.7027898197544573,-2.054156446836237,0.0
-2.3380048134106732,-3.2611943289853325,0.0
-2.054702539687186,-2.9025815356904903,0.0
-1.7240737477470083,-2.170511802895485,0.0
-1.7255651839511643,-2.2103333365754296,0.0
-1.2922012635713915,-2.848618238436982,0.0
-1.0448368804365298,-2.710802386526945,0.0
-1.1080072740924787,-2.8791098167315408,0.0
-1.843614049777177,1.9925921715340602,0.0
-1.6820155339596725,1.0444811816047257,0.0
-2.1988453167906687,1.0413487488085056,0.0
-2.5854938366720996,0.6622992157138091,0.0
-2.399892526546641,0.06152001554016434,0.0
-2.267652786598986,-0.26864533249333095,0.0
-2.3377580648822396,-0.5340692278981777,0.0
-1.9232839774803028,-0.970368498184768,0.0
-1.4007414349139085,-1.7522667200828064,0.0
-1.6414792956332789,-1.9036436756211677,0.0
-1.4923477347942518,-1.7760158856148718,0.0
-1.022823856284534,-2.1140922387641607,0.0
-0.9879810218450321,-2.488097704941162,0.0
-0.898841780448829,-2.395091095753699,0.0
-0.6561799943771353,-2.622908180295396,0.0
-1.9710287703006635,2.6094318975520596,0.0
-1.9143020379565427,2.7466281565387316,0.0
-2.029480812368564,3.00049967913958,0.0
-2.3989838858366155,2.68843342441455,0.0
-2.286677016040966,2.1599047947872947,0.0
-1.8985739668294752,1.511144338741979,0.0
-2.4344844044518785,0.6927484459413544,0.0
-2.1721297734119127,-0.7757893921981627,0.0
-1.819383204971924,-1.816448124027745,0.0
-1.924493348307445,-2.896184731459485,0.0
-1.9974539766913273,-3.340838780821436,0.0
-1.7764266148263832,-2.8227403961476933,0.0
-2.9395165379101122,1.5957557476067072,0.0
-2.7345095768607313,1.7570811942166848,0.0
-2.261304085131919,1.8164682983318166,0.0
-2.483009657194648,1.2093226072968564,0.0
-2.3862651735804783,0.977628522415451,0.0
-2.0498916994208956,1.2804451902511733,0.0
-2.1921569307575264,0.932758399041335,0.0
-2.4145411484261237,-0.5305588763474545,0.0
-2.1639318999239654,-1.1547097239774904,0.0
-2.006699690733911,-1.7425077609379842,0.0
-1.8869304515952368,-2.2589029562953487,0.0
-1.1168242510481918,-2.612579993205594,0.0
-0.6361550815689807,-2.799751327876354,0.0
-1.047042894308212,-2.970595820267333,0.0
-0.9910990931658081,-2.7672855131357843,0.0
-1.0391377741089736,-2.706644521084277,0.0
-0.6781550764672872,2.6905606733664853,0.0
-1.0243334375931827,2.6638958384406677,0.0
-1.221254683277378,2.257099196394141,0.0
-1.135293676988578,2.2681669521476144,0.0
-1.3032524446431093,2.489019398798457,0.0
-1.6489636891400625,2.2380773445843976,0.0
-2.117649555993915,2.022023266006347,0.0
-2.45838000711856,1.5385389126279916,0.0
-2.281565440120019,1.3755107758545455,0.0
-2.2601592662395764,1.4114458543313415,0.0
-2.5793256356159704,0.5976564252265867,0.0
-2.6023447367692465,-0.76261120049879,0.0
-2.5117150112971935,-1.8067230176041555,0.0
-2.396244863054955,-2.4345703507918937,0.0
-2.1479545344270563,-2.7689549289659787,0.0
-2.278032553120847,-2.664151954834778,0.0
-2.303968700916849,-3.020155457305888,0.0
-1.749615522830436,-3.2901115665183704,0.0
-1.546865649887629,3.0173213258354927,0.0
-2.05369443528276,2.4982911848622846,0.0
-2.6118808963586684,2.5368097799944413,0.0
-2.5999909347098042,2.3228600175553376,0.0
-2.719030422375253,2.1753207736043025,0.0
-2.650189332948383,2.2171197780670067,0.0
-2.580192146090509,1.6009363675032109,0.0
-2.4704554757550783,0.8356366031711905,0.0
-2.455245397985988,0.053139899318207576,0.0
-2.34212441140669,-1.056984728853802,0.0
-2.1865956353680653,-1.8863984276859007,0.0
-2.0345610976316073,-2.1765759319120406,0.0
-1.6164570848024862,-2.6515218836114864,0.0
-1.242893180177322,-2.8365103723019285,0.0
-1.1511410015555472,-2.9397508655300095,0.0
-1.218375966502449,-3.2029882466046646,0.0
-1.2954476150810712,-2.761196816980114,0.0
-1.1338199756401304,-2.8712550692318723,0.0
-2.0422300202935078,0.8415856951219463,0.0
-1.2534855271030187,0.3978180973851686,0.0
-1.2061858835453467,0.4717203865739004,0.0
-1.3810769449350815,0.19697688789344925,0.0
-1.5194340072906196,-0.25736248270304946,0.0
-1.5305888754998203,-0.8792739094636233,0.0
-1.3490985618946925,-1.3937727383079603,0.0
-1.3651756321022357,-1.4474052044091863,0.0
-1.2451003081069385,-1.8746953933661938,0.0
-0.8153101068159535,-2.395314671240619,0.0
-0.8283147530485779,-2.5763548474498297,0.0
-1.2052215739924517,-2.480064027708174,0.0
-1.144969654527983,-2.053862773166813,0.0
-1.0714924657974987,-2.4114861616608168,0.0
-2.649614785963083,1.6246792227152658,0.0
-2.8280974547885984,1.5882846360266853,0.0
-3.074097123498216,1.4290959936179033,0.0
-3.1106173310409777,1.2831138258573234,0.0
-2.918662880386005,1.1256476250940857,0.0
-2.805428400351781,0.6236465644273216,0.0
-2.9454411441791164,0.39972002400844847,0.0
-2.9413042104346476,0.41175982694448254,0.0
-2.7452187986631453,0.4644140343847471,0.0
-2.243834674177558,-0.028261669681251083,0.0
-2.0247711334636134,-0.7531346989300632,0.0
-1.9813148544731398,-1.462992558413777,0.0
-1.857711744959745,-2.0899507242657065,0.0
-1.6965263750703685,-2.6521745038226814,0.0
-1.5454953894258638,-3.0140655159326486,0.0
-1.4608858500992996,-3.4098800689580253,0.0
-1.312208505353135,-3.6770988912348628,0.0
-1.2707967532936053,-3.37028688934602,0.0
-1.091997082939041,-2.949827312476213,0.0
-0.9958342143860676,-2.7319591346151664,0.0
-2.2149035316563173,2.1232694996489316,0.0
-1.9849561585579394,1.9911214946384606,0.0
-1.8444718169662908,1.4696276062727456,0.0
-2.204424484913666,1.4105098585115137,0.0
-2.3397159544481707,0.9334189291011102,0.0
-2.3807976814087954,1.6590139874293566,0.0
-2.648253639641713,1.4394227043587207,0.0
-2.2855332275001996,0.8591448473890103,0.0
-2.4234246470643592,0.5057920612088161,0.0
-2.2242888512575556,-0.6899378302703236,0.0
-2.1358271020223594,-0.38259680378174593,0.0
-2.358304319259443,-0.3973781748446265,0.0
-2.3166622340165652,-0.722749791770479,0.0
-2.147360801456433,-1.0022911522751639,0.0
-1.7484422257981742,-1.2875094017863316,0.0
-1.9625687093363466,-1.4566742985223433,0.0
-1.987611319235333,-1.855803117445675,0.0
-1.6492660466889697,-2.0132796447680916,0.0
-1.337252617309699,-2.327147063218106,0.0
-1.9933445495366615,1.8241868807996506,0.0
-2.354933507893807,1.5106490733335205,0.0
-1.8704956829497785,1.3947816016242869,0.0
-1.3229593179684052,1.093767704852556,0.0
-1.3367563149246597,0.6966381672526532,0.0
-2.0413952801397777,0.633048801087569,0.0
-2.1753360027916004,0.3796393739622907,0.0
-2.077767860280796,-0.09141477710278895,0.0
-2.1214926528043563,-0.7097581001517393,0.0
-2.2059258088402505,-0.3298205409357154,0.0
-2.2039080640746334,-0.997973011895445,0.0
-2.241064088536814,-1.2039269282680738,0.0
-1.9323549749394309,-1.1208871548990034,0.0
-1.4049135631334582,-1.1107686106507513,0.0
-1.549439565356169,-1.6660634017458615,0.0
-1.7650000232112277,-2.1490448055630034,0.0
-1.6579186450151846,-2.002240534020129,0.0
-2.0658070892321376,1.9294615516344196,0.0
-2.254376501319809,1.8518996032780226,0.0
-2.295291829766174,1.7104886572702729,0.0
-1.9416644023584393,1.4499518853579443,0.0
-2.266702918929863,1.036839059774134,0.0
-2.4299790275654316,0.8911869681974017,0.0
-2.3617722798315084,0.5985922856775641,0.0
-2.384772706421602,0.3476236540380084,0.0
-2.1128932453258495,-0.2706716170333374,0.0
-2.2447646888862605,-0.5293556520980692,0.0
-2.1916281547722756,-0.9860142355249994,0.0
-2.107393879589325,-1.2721936362869823,0.0
-1.995492320259295,-1.4860783768860106,0.0
-1.9172694690875363,-1.837321067738516,0.0
-2.538353274654965,1.2522937368444,0.0
-2.6394773464494627,1.5775316890131772,0.0
-2.6589913692693226,1.7306005894368415,0.0
-2.583592236046404,1.1389138232716993,0.0
-2.5955765257304226,0.7127844710136423,0.0
-2.5915557028574847,-0.06505210673302463,0.0
-2.3888290959171794,-1.0222159217552684,0.0
-2.2540467422753947,-1.2014477502744296,0.0
-1.8818810669655666,-1.4452061161955125,0.0
-1.5890611168102773,-2.2379138431065235,0.0
-1.4741860064907855,-2.8592707928077474,0.0
-1.168071284377043,-3.0191401798182014,0.0
-0.922307147471088,-3.0474460952190627,0.0
-0.8791094756184904,-2.812749783254862,0.0
-2.465449019434454,2.3698623370824854,0.0
-2.392474058071038,2.090832087618826,0.0
-2.4814023144269557,1.8664981249220889,0.0
-2.389164812494976,1.3969649973494593,0.0
-2.443488942577206,0.8098571453645655,0.0
-2.6529008040626487,0.4026346166112282,0.0
-2.424375085561528,-0.04835835150640285,0.0
-2.248439613658497,-0.7022874069218314,0.0
-2.1322439764210825,-1.3078100885569361,0.0
-1.586575799925695,-2.446294479679144,0.0
-1.2061158969091057,-2.805503837879306,0.0
-1.0546263783294698,-2.666303986806736,0.0
-1.3697388694982837,-2.824005132201981,0.0
-1.485254824453769,-2.8316902235771964,0.0
-1.3325766160502335,-2.885491071351332,0.0
-1.0750905439847782,-2.7336510048251252,0.0
-1.0424809916615299,-2.86045946996905,0.0
-1.1120483085932877,-2.998794530690096,0.0
-2.5311382085599754,0.53737009452936,0.0
-2.834719619463652,1.2287917458830069,0.0
-2.651197747465608,1.3004465344065912,0.0
-2.5148798562195016,0.2492057673344957,0.0
-2.4369046902074643,-0.1305413797489819,0.0
-2.357372501533167,0.06685146264866842,0.0
-2.154685769202386,0.016513256179441743,0.0
-2.2712274692742764,-1.247481406626487,0.0
-2.009152685191177,-1.8671735826877414,0.0
-1.7703580464596997,-1.825115739106746,0.0
-1.802485264609807,-1.9449883984842034,0.0
-1.8168640004877266,-2.644013006684109,0.0
-1.6828607279308532,-3.0625569254946865,0.0
-1.418768956678786,-2.9002693998317097,0.0
-1.2580184582766496,-3.1397150580708475,0.0
-0.9875543661840324,-3.211157073090856,0.0
-1.1272740236072785,-3.327654263201746,0.0
-1.0854677870946543,2.609415304860943,0.0
-1.6217563273980808,2.5576432033480323,0.0
-2.2921752024551543,2.6816732615661802,0.0
-2.3150930035006323,2.020714910195152,0.0
-2.011394088718644,1.774113338304483,0.0
-1.6961743336574455,2.0268291947086143,0.0
-1.8814899612571456,1.8730464309305592,0.0
-1.549704161299005,1.90727012314271,0.0
-1.5436224267164058,1.2779404386816344,0.0
-1.8034332452152193,0.26150570221343583,0.0
-1.9786580273168966,0.16959777443006838,0.0
-1.9222240686684773,-0.32769671768052017,0.0
-2.05476275841679,-1.0259586234337952,0.0
-1.972617084140529,-1.5284373291294746,0.0
-2.0079363957593586,-1.6590366957454608,0.0
-1.8727701903064287,-2.0915447940220306,0.0
-1.7331090943395069,-2.395011345594438,0.0
-1.8313053802028898,-2.6186845493674125,0.0
-1.6680901118959814,-2.699278504409847,0.0
-1.4456212839073772,-2.909856975380029,0.0
-1.2387232622102728,2.5567061683068903,0.0
-1.9098047594336707,2.368908882988296,0.0
-2.064980331871724,2.0511861306238286,0.0
-1.9828990442962589,1.5589088736623473,0.0
-2.2150718326415677,1.3331528671763864,0.0
-2.6083161208101457,1.0162588380149915,0.0
-2.782925556515608,0.6180536468694922,0.0
-2.5612271340710615,-0.13898732832235075,0.0
-2.449169189677402,-1.059226945844147,0.0
-2.4626596574091826,-1.4346095902462392,0.0
-2.236962686871317,-1.4603183292402224,0.0
-1.798440914696887,-2.093122648463816,0.0
-1.6559774364226436,-2.6098163807880015,0.0
-1.5670769529102309,-2.951592740896175,0.0
-1.4229936018263878,-2.8398603218078855,0.0
-1.1218207213867974,-2.7332051899035616,0.0
-1.100721936462233,-2.917864762412644,0.0
-1.9665954149946994,1.4387480685515344,0.0
-2.0322086497281977,1.3278532092569206,0.0
-2.1470142421273644,0.5281633410915595,0.0
-2.3707408871459896,0.22237462074060896,0.0
-1.902072997101161,0.34973841490413426,0.0
-1.811572438105007,-0.09423875567845381,0.0
-1.9827991180562183,-0.6571677042247742,0.0
-2.0080702187024477,-1.6578413005834927,0.0
-1.447642458981713,-2.3075877335038157,0.0
-1.156855934360981,-2.685212351826054,0.0
-1.4581444017234078,-2.6259339938757584,0.0
-1.584039841315965,-3.007490883250643,0.0
-1.1996699411908107,-3.2845871169082224,0.0
-1.2065469280088572,-2.931715743091607,0.0
-2.4711614588215567,1.564262830238953,0.0
-2.3581669036404063,0.9318229301172961,0.0
-2.279578558909351,0.9005086441367728,0.0
-2.483729450081582,1.4027870554918058,0.0
-2.7850762494792036,1.51218173045982,0.0
-2.932777861547654,1.193364516746477,0.0
-2.8698998211631817,0.5459279855051827,0.0
-2.428150294473801,-0.5953337723230757,0.0
-2.454855706210354,-2.258099694794937,0.0
-2.0863083414678276,-2.8469588140261104,0.0
-1.7261901994421738,-2.6043918815291205,0.0
-1.4144361163910784,-2.7368009028766735,0.0
-1.1902821194691602,-2.932490380888117,0.0
-2.62284159097679,1.3977319246947413,0.0
-2.872088809642923,1.2789771363536035,0.0
-2.9837470722446437,1.066820354957252,0.0
-3.029374068680161,0.3640072629345987,0.0
-3.0371237000063744,0.7717599684599615,0.0
-2.705355195829358,0.7831723406808271,0.0
-2.270244888108652,-0.25356922770641493,0.0
-2.074002733186517,-0.6821756032173096,0.0
-2.249267397165314,-0.8076408068805877,0.0
-2.0149881901901954,-1.2174446570123774,0.0
-1.7162134310145507,-1.5486469929694575,0.0
-1.5995204719691187,-2.840727657526185,0.0
-1.3343011033110477,-2.590093590811703,0.0
-1.237889622340098,-1.9382560923002947,0.0
-1.3286311350812192,-2.181959466557043,0.0
-1.2290156187341128,-2.261190587884503,0.0
-2.694451815032171,1.4289472399936756,0.0
-2.5319632176556452,1.8156598105530584,0.0
-2.5760497170874084,1.2113847310764567,0.0
-2.5475696153491008,0.27208410628281837,0.0
-2.4234093288514167,-0.005553578490832533,0.0
-2.2678656374116346,0.2638094012143838,0.0
-2.184753110637872,0.645717360977266,0.0
-2.280885969642895,0.7104913715773276,0.0
-2.2315573192221483,0.18379536281231829,0.0
-2.011808041068025,-0.38723471137359633,0.0
-1.4687478194255859,-0.882894308371847,0.0
-1.2332820237489501,-1.1141778679799803,0.0
-1.045150120608453,-1.1347453971254011,0.0
-0.7874568251076851,-1.5446539596341522,0.0
-0.9792283385695925,-1.314076686477814,0.0
-0.9053026943114312,-0.8738099468500573,0.0
-2.0344311688644874,0.7999258250719407,0.0
-2.0408088592482083,0.8699891640084326,0.0
-2.3500003834184997,0.6777656575675955,0.0
-2.312385202326268,0.6154162795787252,0.0
-2.128606933282476,0.44556478064804333,0.0
-2.3034236383701487,0.336174626740773,0.0
-2.573071507579788,0.17543660333780847,0.0
-2.6185690277544595,-0.29928637311957984,0.0
-2.5794348751114886,-0.5012462990670585,0.0
-2.3552879720672446,-0.8772125447653295,0.0
-2.004043344462953,-1.5257303623752272,0.0
-1.734430217610001,-1.388487146790905,0.0
-1.6408277505420321,-1.0525559854131914,0.0
-1.7699440522466416,-1.5659257113323317,0.0
-1.5615328647779398,-1.8995259548205983,0.0
-1.7789986242560039,-2.1417071058370096,0.0
-1.6127593544574634,-2.178328918748358,0.0
-1.3496366099347437,-1.8515033667683225,0.0
-1.248207529707001,-2.1266852913081866,0.0
-1.2200826262172082,-2.4724343501158046,0.0
-0.7961710719281804,-2.5266509846844407,0.0
-1.5811140077584322,2.4597398314659853,0.0
-1.374393884137549,2.3587817804454057,0.0
-1.2750104577364512,1.7024619193298032,0.0
-1.3929080770346984,1.4228080695569423,0.0
-2.214410945152548,0.8541719968672852,0.0
-2.210896426912598,0.35665140868381107,0.0
-2.1326294373964374,0.10782370993452547,0.0
-2.5400231887287092,-0.2237975495803251,0.0
-2.3944711727074037,-0.6587891313342878,0.0
-2.472614657200948,-0.7985090156434673,0.0
-2.22010808051528,-0.8492515773875929,0.0
-1.5137493780000963,-1.3134738302012432,0.0
-1.2545017013609399,-1.7213883651734783,0.0
-1.0284489497305662,-1.8125983107924264,0.0
-0.7111001962973371,-1.8137327493926232,0.0
-0.4985759547293004,-1.6433116223104807,0.0
-2.1866323608330975,1.2458577307155787,0.0
-2.2444309459134595,0.6994502979546121,0.0
-1.9634780456902388,0.6085169744209502,0.0
-1.9772772874394409,0.4822652388258829,0.0
-2.1732012726692207,0.23245620983382145,0.0
-2.1653787359677557,0.32447277135247,0.0
-1.9951510608839138,-0.040773998143975095,0.0
-2.3498854457786216,-0.5688839074073851,0.0
-2.4068061259695073,-0.5025064655881116,0.0
-2.2558748048651998,-1.2218509054225366,0.0
-2.105807393146228,-1.6001964695987483,0.0
-1.9777936392482969,-1.8311596165108859,0.0
-1.5692301558976205,-2.1002573072809465,0.0
-1.0434070058381288,-1.9755576544084723,0.0
-0.9572302124373522,-2.5164680327490396,0.0
-2.0587528101671437,1.3631684899448173,0.0
-2.3438468985746903,1.7789629381636438,0.0
-2.2333601992967305,1.7713716567533717,0.0
-2.1451445427192364,1.799310209753919,0.0
-2.2711287476729116,1.6954389781984003,0.0
-2.173892657539338,0.8283242170621828,0.0
-2.2155260100712404,0.23094718935630806,0.0
-2.2751879238762234,-0.1625391837157119,0.0
-2.1345698433315206,-0.21302367582963175,0.0
-2.1072116369978025,-0.0651078513521518,0.0
-2.042695030295859,-0.5773292206068393,0.0
-1.8930380238990436,-0.7640967346447741,0.0
-1.4138099586347026,-1.016016229652247,0.0
-1.5531769790387548,-1.1655335358073342,0.0
-1.4845842842392234,-1.5777663249967437,0.0
-1.5112652521957635,-1.8107138517741794,0.0
-1.5999145200612264,-1.8197275432815052,0.0
-1.5016710467714167,-1.808475714720472,0.0
-1.4344567722821038,-1.4911789459532485,0.0
-1.5811498890404896,-1.5974119324682259,0.0
-1.6624439259612482,-1.7123307610573426,0.0
-2.4303312613946484,1.575128754669807,0.0
-2.6191477067332314,1.541216019695076,0.0
-2.6789518060302937,1.2119552101783457,0.0
-2.7927875465128564,1.1730649094343994,0.0
-3.037197223408834,1.511150758778667,0.0
-2.974024091885137,1.3967664477640738,0.0
-2.8896460586836064,1.0435601404519483,0.0
