component 0,component 1,class
-2.7031332531103285,1.047376655757041,0.0
-2.5554011438306934,1.3272653651230326,0.0
-2.5164047897602373,0.5899079664627199,0.0
-2.467003470087268,-0.26160563286352223,0.0
-2.5269111941093825,-0.4408838569828673,0.0
-2.295025295326032,-1.109849338092513,0.0
-2.164273124216643,-1.6919807997152765,0.0
-1.8344463668025324,-1.5596230551861627,0.0
-1.4474446742272964,-1.7170593020052465,0.0
-2.6363792652046714,1.1819235880613415,0.0
-3.1999387596234277,1.4418570652339198,0.0
-3.200158091746268,1.198296433774534,0.0
-2.8644154912872573,1.2832119261959105,0.0
-3.033921672690829,1.0894611153561922,0.0
-2.9548019100143796,0.895888024591473,0.0
-2.621695335647019,1.2449011111912656,0.0
-2.754484037247651,0.9522413767930746,0.0
-2.6469196530046397,0.8171439948888064,0.0
-2.583878482612961,0.665346292993355,0.0
-2.631128428015687,-0.12042459525369313,0.0
-2.658573551105647,-0.7135509905248865,0.0
-2.258375771594816,-1.659806338023281,0.0
-1.9049632155511473,-2.3303578338594035,0.0
-1.9485408160773363,-2.0989397336859246,0.0
-1.871552884566808,-2.0107862623393005,0.0
-1.7152900930607369,-2.3635285306031872,0.0
-1.731145917161455,-2.1833859055673206,0.0
-1.9748076285752547,-2.427896677224216,0.0
-1.807874491588534,-2.559903809806532,0.0
-1.6271725181302414,-2.8258933890787987,0.0
-2.68472153013444,1.330602340230947,0.0
-3.2749716598829446,1.6595851225705767,0.0
-3.12551967066616,1.2511836172563224,0.0
-2.68297103905648,1.0535959838535245,0.0
-2.9854549742367076,1.2066322641362532,0.0
-3.139090448539128,0.7443535887758801,0.0
-3.1977368785614306,0.6517913429644493,0.0
-3.2926386714573304,1.4506938531605558,0.0
-2.9502703956049743,1.2216080396242817,0.0
-2.4875629655180647,-0.2290894076360269,0.0
-2.4994570878639677,-0.45979558515391333,0.0
-2.440315851332947,-0.09468716709310798,0.0
-2.6245996031707253,-0.6808348835482562,0.0
-2.8155914739062915,-1.2578163142900085,0.0
-2.7762416716299114,-1.859784326512075,0.0
-2.5165881050704635,-2.1481867965745423,0.0
-2.454544332512809,-2.2308859507356638,0.0
-2.2214490188654716,-2.069650588776909,0.0
-1.9647069685208993,-1.9243381705397404,0.0
-1.808465088395671,-2.3103801495523584,0.0
-1.6896055833697745,-2.383115622894699,0.0
-1.8994825149464074,-1.9660353546355152,0.0
-1.7751252829252704,-2.034216337279127,0.0
-1.521950570164167,-2.1682365233118843,0.0
-1.366729777243304,-2.303660315055457,0.0
-0.4121858060163086,1.741335641565462,0.0
-0.5249596298879464,1.4354445080576754,0.0
-0.009292282839405905,0.6886052940861834,0.0
0.7792900732633372,0.31156733850740526,0.0
1.3047539309284084,0.3445764105500691,0.0
1.4700372377980326,0.28409656332736427,0.0
1.4032528521714616,-0.62619238446098,0.0
1.4244669597412492,-1.235360632118259,0.0
1.415373846140514,-1.7283390317071825,0.0
1.561852028021747,-1.6535721681049078,0.0
-1.9295763767819227,1.9491765192151667,0.0
-1.596714298901653,1.3920311794836309,0.0
-1.3373065164973275,1.3920129464054976,0.0
-1.2432518667626298,0.5542724199666482,0.0
-1.573859497588552,0.4609240149424508,0.0
-1.2845341250875928,-0.3813861566806383,0.0
-0.6142847589375496,-1.3116517718292546,0.0
-0.15149322887164757,-1.6589497500744799,0.0
-0.048065033634395335,-1.6425498260638116,0.0
0.15286492328589862,-2.059869333537346,0.0
0.2779673947318518,-2.4065494459686625,0.0
0.5380804182510651,-2.436935544992128,0.0
-1.9169187962697705,2.3848511832103774,0.0
-1.7105932413616733,1.8886847339645643,0.0
-1.9470891847352905,1.1496630395655505,0.0
-1.5297447835840645,0.2655126755534456,0.0
-0.5389160257569569,-0.45852090242158755,0.0
-0.27290506135637943,-1.1648729902379262,0.0
-0.02660962429010417,-1.3906146198731635,0.0
0.815751083838199,-1.5223002601612263,0.0
1.004732159033767,-2.1197176308678913,0.0
0.6995811241601702,-2.135699815657818,0.0
0.5604034208701766,-1.5931877640742154,0.0
-0.4935400212971196,2.16144893448081,0.0
-0.11469875025253717,1.9460743099094173,0.0
-0.02596222851096213,1.375147158735018,0.0
0.09451914050617345,0.7261589611060363,0.0
0.07421672223365813,-0.00951508521582594,0.0
0.3326991941999304,-0.6084656846245371,0.0
0.5262377979950964,-1.0837780060234448,0.0
0.8976972544508109,-1.3540403387192248,0.0
1.1574024654521096,-1.3346026957426598,0.0
0.8186432855153343,-1.5580537771884537,0.0
0.6832402831153158,-1.6095916807417627,0.0
-0.896121293350231,1.0644088415879276,0.0
-0.2907679909112573,0.9975667399220856,0.0
-0.17514192105653437,0.4918270084907516,0.0
0.10769333663233073,0.11386231948179916,0.0
0.08091317481035168,-0.3461943166572314,0.0
0.2582948131585266,-0.7196580685681517,0.0
0.36100005718472555,-1.0107954991750625,0.0
0.3158461734444096,-1.1534184921606776,0.0
0.32286204249304673,-1.2195397348244001,0.0
0.22090028837468872,-1.349211978317589,0.0
-1.7133664022598163,3.038529365917944,0.0
-1.314691624954762,2.195547979192844,0.0
-0.7069670626781983,0.7723058477694115,0.0
-0.4360135718357342,0.3648138684638794,0.0
-0.209864592789041,-0.007946231429626187,0.0
-0.3234090050634956,-0.704985017496495,0.0
-0.6607452696629489,-1.4264456992847896,0.0
0.23089648529372603,-1.4069833734450012,0.0
0.6135911625680959,-1.4176768586121953,0.0
0.5184567594895526,-1.509302872707427,0.0
0.5683233533552366,-1.3611111951295891,0.0
-2.074525408485549,1.0059384740839228,0.0
-1.5486493745653334,0.33738472213426135,0.0
-1.0293313487691815,-0.21001457944821952,0.0
-0.8160362939989377,-0.7581686022721055,0.0
-0.5610848741431761,-1.3682731847205551,0.0
-0.1912257238132956,-1.7865983219647048,0.0
0.2263045254043627,-1.8893273667136286,0.0
0.24816161423442254,-2.0646221729568923,0.0
0.17180912709500276,-2.2908468893307776,0.0
0.2795553270399107,-2.4230920835551975,0.0
0.6679437638300992,-2.632736637512914,0.0
-1.6520159925605196,1.905704342269834,0.0
-1.1433085922121984,0.9714161661431068,0.0
-0.9415394390217975,0.31533051080830443,0.0
-0.4772564387754692,0.09318428042899582,0.0
0.4609389805168413,-0.6291478967603247,0.0
0.8716240001144983,-1.1090096775090876,0.0
0.5862632238275767,-1.4065555968712895,0.0
0.17123153888186582,-1.5448948148688757,0.0
0.4369580166549129,-1.5504248390848556,0.0
0.24580853129773428,-1.7691488531727309,0.0
0.4919450710579261,-1.9573066233815462,0.0
0.5265434514815192,-2.0851174325135617,0.0
0.27397020098219305,-2.0000270615828795,0.0
0.19889018664196476,-2.0968236554585005,0.0
-0.9304984153975815,1.8126557961180996,0.0
-1.195356955528993,1.8218032582443118,0.0
-0.6624471678050455,0.884516482016343,0.0
-0.3252138051206089,0.052298668535351346,0.0
-0.3300848601004728,0.0471701099140635,0.0
0.1281472162805896,-0.4842096379405834,0.0
0.2430092041359799,-0.6271233000749009,0.0
0.20060238066420003,-1.1553938980272267,0.0
0.3403860408869824,-1.299869200467885,0.0
0.38030614106807936,-1.4030989060251409,0.0
0.5312308077841856,-1.6965259782217954,0.0
0.37329885400671753,-1.6306418038198889,0.0
0.342696616711152,-1.5734656974900585,0.0
-1.1772232929040618,1.74666567921562,0.0
-1.1889742248326982,1.2201590467399492,0.0
-0.6345988893748541,0.32331168962069895,0.0
-0.16711683001197686,-0.20703923676786298,0.0
0.05258463517635912,-0.6888156508884258,0.0
0.48313724570583794,-1.0195255806689982,0.0
0.42310513480250495,-1.3246140885147282,0.0
0.19402454202726505,-1.159487717264129,0.0
0.1562579989919017,-1.2542596044714682,0.0
0.32537068808334607,-1.3633244225179193,0.0
0.5738352763582568,-1.4546170299858414,0.0
0.6375223079386514,-1.3450592629645575,0.0
-1.7729799684448675,2.1093200941735777,0.0
-1.7922717081811714,1.6743046063957034,0.0
-1.7856683616446325,1.2735590698939836,0.0
-1.5696827566805658,0.7958369249070405,0.0
-1.0657346726685943,0.315491667586007,0.0
-0.5280094911088349,-0.04647066749588556,0.0
-0.22718140701693795,-0.3951226765302963,0.0
0.018761195249779167,-0.6586595788695433,0.0
0.06044769858670333,-1.1438717332138053,0.0
-0.025398804634395866,-1.3448370994520789,0.0
0.0465571183839302,-1.4975842787942555,0.0
-0.14607076333468869,-1.5590733614331151,0.0
-1.3872558762454734,1.2477352512026874,0.0
-1.3676620523632035,0.6512236152961951,0.0
-1.2532558168788102,0.6217806833713394,0.0
-1.320493753211868,0.2792420267729832,0.0
-1.2323547475251813,-0.27737794344100075,0.0
-0.9540170696861733,-0.4657034931737291,0.0
-0.4422956795974178,-0.5000394376086453,0.0
0.2524870156522145,-0.7542180925826036,0.0
0.6335914674521409,-1.153254261307105,0.0
0.969136027494012,-1.5782577152309545,0.0
0.9216473425180551,-1.7875401187422997,0.0
0.5753649136700741,-1.665128041356683,0.0
1.0771561692921627,-1.7631738064650615,0.0
-1.8295366140800355,1.6681521455477677,0.0
-1.9729460571283868,1.5550849738355847,0.0
-1.92663332384995,1.2494848739324251,0.0
-1.7492951420548275,0.7442686663941411,0.0
-1.8063244373116287,0.2625578052521083,0.0
-1.4636135263305805,0.11067902935211739,0.0
-1.077949158902112,-0.33545212449615414,0.0
-0.8770998811989635,-0.7866260027883577,0.0
-0.529781766160842,-1.1193564757156833,0.0
-0.12864878459424767,-1.4029777692985648,0.0
0.1101539401504927,-1.4716828711555356,0.0
0.5653093648463523,-1.5340316829016898,0.0
0.7860127657785357,-1.5168285786429436,0.0
0.8223998450412937,-1.390315191977182,0.0
0.7244730711555799,-1.2682465905017826,0.0
0.6722762228661128,-1.1585303491835337,0.0
0.4149895785937931,-0.9836094150520219,0.0
-0.2492412081561948,2.178994203399485,0.0
-0.3077344402462734,1.7461133315709736,0.0
-0.24492159732921107,1.1602152648655462,0.0
0.009102097429670235,0.658985322090385,0.0
-0.1568548025495855,-0.22569062635343795,0.0
0.15866197813459376,-0.4417435901380479,0.0
0.5279210745431382,-0.9850614415395373,0.0
0.897964260925521,-1.4554563542665737,0.0
1.227724156589316,-1.6841626385307324,0.0
1.163189299606896,-1.616613928950041,0.0
1.2491807065104557,-1.5774403492905373,0.0
1.3100320442381026,-1.5759657773311835,0.0
1.0813485423127067,-1.5474063012964698,0.0
-1.0197823425620345,1.503284342550859,0.0
-1.495364226445934,1.1466945945933582,0.0
-1.4252718232608899,0.5861466234034921,0.0
-1.500902846253429,-0.2128791145194291,0.0
-1.4716809711983516,-0.6754923420845929,0.0
-1.3233039755275526,-1.3651878555093628,0.0
-0.8245289023676202,-1.7224900999340136,0.0
-0.5152903928512599,-1.7906073228873325,0.0
-0.47930373002918525,-1.4802060623731899,0.0
-0.6293099684823579,-1.4161933809821843,0.0
-0.5410045114041059,-1.590156969352142,0.0
-1.8193454262951063,2.008099429399295,0.0
-1.787561758386821,1.4682167797538055,0.0
-1.3294190103317138,0.8822254407360963,0.0
-1.2556756898274506,0.4439802289195207,0.0
-1.270385780796846,-0.3199561811983232,0.0
-0.9570419559906403,-0.313133440817069,0.0
-0.7177750853648042,-0.6386322263910614,0.0
-0.3879148476580324,-0.949710566651781,0.0
-0.09001036686865765,-1.20416112463138,0.0
0.07978991778204239,-1.3363484887037413,0.0
0.25019710772672443,-1.2665660925938211,0.0
0.34453706994152095,-1.6630018613196702,0.0
-1.3528065141283978,2.3576348558826603,0.0
-1.4151390333783567,1.8264428369030756,0.0
-1.2487522324882976,1.3361720698456532,0.0
-0.968990395725323,0.8465180402096586,0.0
-0.6888538622985225,0.6514117152595859,0.0
-0.4871882814580356,0.10948712657672365,0.0
-0.1629031688516927,-0.5876277370038152,0.0
0.25861393949279093,-1.0380187236195921,0.0
0.3931898775962114,-1.4375257333286167,0.0
0.7180583112892738,-1.471852277440697,0.0
1.0011422930569287,-1.4954590337800862,0.0
-0.7094842327018871,2.0928816763636173,0.0
-0.4876465504122674,1.7485102620288309,0.0
-0.5555907972985316,1.3953809827686783,0.0
-0.6417224816877679,1.0216398988112312,0.0
-0.5221941586720085,0.3102335214496186,0.0
-0.37040818393873476,-0.37754858511128814,0.0
-0.23025149544468176,-0.8478814610027587,0.0
0.06023196768826604,-1.240057729276129,0.0
0.4844790123853031,-1.5662229017516174,0.0
0.862574645881071,-1.8933684262485544,0.0
0.9315163640821836,-1.9735251416392292,0.0
0.9387365085662395,-1.9182426667935721,0.0
-1.4533439463320357,2.5034071950068006,0.0
-1.2953119849407309,2.3039580341183665,0.0
-1.3300017260829264,1.8664917206658378,0.0
-1.2308513532190826,1.1016701447894057,0.0
-0.7428045982878275,0.3004664775603503,0.0
0.05569534297257381,-0.22870358963822224,0.0
0.445244129113065,-0.49393596843140397,0.0
0.49332259479007173,-0.82634108401008,0.0
0.5662914172183556,-1.0761734832114336,0.0
0.8285869335413013,-1.3258239009626027,0.0
1.0176035963465078,-1.4139980074185368,0.0
-1.278689823299677,2.4304963256281558,0.0
-1.4055823777338545,1.989977213479821,0.0
-0.9366498000148356,1.4273629024257017,0.0
-0.508775736224825,0.7581735239116876,0.0
-0.2450293846044317,0.5691778669353945,0.0
-0.11093414443004268,-0.019358940382108978,0.0
0.174372106890622,-0.6368317907842637,0.0
0.45459815771459894,-1.1880420513116028,0.0
0.13687917846422623,-1.3645479147982238,0.0
0.0046264285246331105,-1.2946925435670595,0.0
0.036379819504911176,-1.2223377845702363,0.0
-0.06591325333759411,-1.17187777512033,0.0
-0.7804697070569679,2.258599573344613,0.0
-0.769801672526791,2.598315412568797,0.0
-1.5578691500845014,3.0395142444844825,0.0
-1.7346553085666299,2.8803211745814004,0.0
-1.6521892855737674,2.0449506081953164,0.0
-2.0058156646574545,1.0870143869428874,0.0
-1.9123768930441662,0.45730597900842895,0.0
-0.7616041729731958,-0.040040062439318264,0.0
-0.4093113760290205,-0.40466916225853466,0.0
-0.0701418313083678,-0.7712398652388387,0.0
0.13247466317093554,-0.7210048581051511,0.0
-0.011883816110014914,-0.8448894250831501,0.0
0.13652665605899295,-1.1168979609223941,0.0
0.3955584727293027,-1.3422943870499495,0.0
-0.9528929469156115,3.10969628462995,0.0
-1.1722564210576152,3.067089572790612,0.0
-0.9049911827586057,2.9477326567107887,0.0
-0.933040580599229,2.1044363956910725,0.0
-1.1362651490396183,1.3848986267900822,0.0
-0.8408202342596417,0.757311132667583,0.0
-0.7598087055330703,0.3634023389242932,0.0
-0.5817259824220942,-0.4971177530183243,0.0
-0.2467213188743212,-1.3746166308044088,0.0
0.16882609663793527,-1.8803471015064293,0.0
0.7888874833842447,-2.1763277843148394,0.0
0.9999105460972095,-2.480932271977057,0.0
1.1142820564761997,-2.5625388590238924,0.0
0.7208491303621816,-3.004456054068483,0.0
0.25783191829923957,-3.2310605771902154,0.0
-1.1270038573432957,2.336339678157625,0.0
-0.9869009402530509,2.523417573088006,0.0
-1.313752790805634,2.46519912409083,0.0
-1.1437401507153058,2.4508067528828716,0.0
-1.2666716565820197,1.5604908060293086,0.0
-1.0655281207987757,0.9042939556380969,0.0
-0.7588219124394204,0.2855558090284626,0.0
-0.1923213483960109,-0.28849643509729517,0.0
0.4192793117968901,-0.7136449761735922,0.0
0.9076572318842562,-0.8335496065874362,0.0
1.0470180746042987,-0.9538237965728479,0.0
1.1758829531274548,-1.168515206948459,0.0
1.3432018616748091,-1.2664977928891465,0.0
1.3235553743622386,-1.3519303342277036,0.0
-1.4791637129501833,3.05923558536668,0.0
-1.2654810101819958,2.988831735444289,0.0
-1.2168708600190532,2.3487573891611357,0.0
-1.3294375944266017,1.8938734704208273,0.0
-1.5450179408260998,1.6219414877156084,0.0
-1.4797026271342022,1.528930984827418,0.0
-0.961655348874123,0.9189293072319021,0.0
-1.0950968308373032,0.5010170173552753,0.0
-0.8292684931095038,-0.36121902446615384,0.0
-0.5357756374419229,-1.2518838897357825,0.0
-0.23549601591126437,-1.4822462973832564,0.0
0.20273399826993188,-1.3881147085793948,0.0
-0.1552256506938476,-1.021461323067648,0.0
0.2402245834189039,-0.8188368033868886,0.0
0.43092810418343697,-0.612050284809378,0.0
-0.38116325189341216,3.288211075826871,0.0
-0.7230826120236793,3.00135596497057,0.0
-0.9302176526596843,2.7853359589948763,0.0
-1.1895854090729743,2.6092196098061913,0.0
-1.380368233417095,2.294669347545928,0.0
-1.590686361580003,1.9308236669108318,0.0
-1.6161405134310003,1.3606126428114935,0.0
-1.384054021019943,0.5349635965622394,0.0
-1.0062126754350635,-0.3542109299151372,0.0
-0.6022378932161873,-1.282914708334317,0.0
-0.22255695660716132,-1.7706886343722983,0.0
0.3573030853967187,-1.827421942465056,0.0
0.7931270900747417,-1.8738481345587552,0.0
-1.3311239668036068,1.8188349971877873,0.0
-0.9474790668245086,1.2957524673978933,0.0
-0.7285643205837237,0.6524791679871303,0.0
-0.47912324261096306,-0.04868621823873193,0.0
0.06658203808790468,-0.5216461648076797,0.0
0.4511503389335635,-0.8052121395814862,0.0
0.5606035400726385,-1.0384861004488741,0.0
0.7557048101948759,-1.421168911410948,0.0
0.8048111103995197,-1.7600271328729422,0.0
0.8418480373830572,-1.7932441096369942,0.0
-2.2471565313303508,2.04078115952433,0.0
-2.0862610553206857,1.8110204992212404,0.0
-1.683717183644955,1.5010690654221919,0.0
-1.479396496578161,1.2385242183474852,0.0
-1.3163136113976146,0.9934460061750929,0.0
-1.219560865309081,0.3604959650628017,0.0
-0.766145271836185,-0.424165506886425,0.0
-0.48086701579594837,-0.9986457593351512,0.0
-0.06688287479056543,-1.3418697644228572,0.0
0.15501411140933194,-1.4892564500843117,0.0
0.3273785526987403,-1.5987311415487615,0.0
0.4941640098532957,-1.5616788656271583,0.0
0.5086180173635647,-1.5583812799602963,0.0
-2.2769687374537955,2.918192613896681,0.0
-2.37713269625293,2.5515486029584387,0.0
-2.419015236753651,1.9010715564270848,0.0
-2.3553420400521095,1.635288451077074,0.0
-2.0031999578001196,0.7944774998298471,0.0
-1.73981030945497,-0.027527830933259133,0.0
-1.5986794494214034,-0.7000528845595833,0.0
-1.122341763177556,-0.8978247564137494,0.0
-0.7169012810628185,-1.058736607775074,0.0
-0.29096671103288557,-1.2241653619525266,0.0
-0.03829438472542453,-1.3241979741318046,0.0
0.3569695008919798,-1.1585940484268422,0.0
0.4557365005969387,-0.9850245587562164,0.0
0.17338878438308275,-1.0562180978151996,0.0
0.4241783739103074,-0.9347714877838996,0.0
-1.9007659795525835,1.7477835888429603,0.0
-1.474387168769999,1.8347664110909971,0.0
-1.3381424600606724,1.932028168614198,0.0
-1.0532592915165295,2.343114868009693,0.0
-1.0065888372700555,1.7245567279479255,0.0
-1.1653596238216646,0.7829800490666784,0.0
-0.513586386779073,0.060768079604505164,0.0
-0.23477178694954495,-0.38926705280067553,0.0
0.4691232067406508,-0.8077566948079709,0.0
1.433931552409634,-0.9724806542855693,0.0
1.623923752440798,-0.9499182896391885,0.0
1.6234516879931855,-1.078277651487875,0.0
1.625595033218231,-1.2546757686378796,0.0
-0.5498061558106188,4.198909050654903,0.0
-0.5434448852500533,3.8325328654775914,0.0
-0.3868657822080374,3.3270361185186017,0.0
-0.7121877941431947,2.9661102083962096,0.0
-0.9028606008091854,3.1275148317431056,0.0
-0.9333371743440311,2.947479291284812,0.0
-1.0988537022302736,2.456446961463877,0.0
-1.0590754251665782,1.7343428614798104,0.0
-0.848893953096544,0.6827270224973477,0.0
-0.7983042188175894,-0.22446139000918475,0.0
-0.7928948376629738,-0.767782031618465,0.0
-0.48218891190836183,-1.3345268603752534,0.0
0.08285535639717945,-1.5884972023064017,0.0
0.3768278387929435,-1.5053061486363393,0.0
0.7329583182549654,-1.2790184516141045,0.0
0.7990308797376686,-0.9928052060973516,0.0
-0.8763984171990887,1.859918176635564,1.0
1.1318955218849598,-2.046257630876119,1.0
2.2581422515527465,-1.4552928724381446,1.0
-0.9177728372335389,0.7851942030366628,1.0
1.3090509972155857,-2.0106681881161177,1.0
1.3158644508993513,-0.5301027975937175,1.0
-0.022104760091495836,-0.49284880462085134,1.0
1.788176264248678,-1.44083683257616,1.0
-0.4808478334185011,1.8036020055796782,1.0
-0.1121547628218949,1.531442342545125,1.0
1.322594368348388,-1.8703809831208729,1.0
-0.3516934383842282,2.188583629595746,1.0
0.6793188352990672,0.6125165304562687,1.0
1.3948407048265743,-2.012644488928496,1.0
0.47731364320289993,-1.8567887650259889,1.0
-0.5975726765553577,2.5209286188688504,1.0
-0.3125408473055592,0.38735348919143,1.0
-0.3965249109500561,1.4864184273737968,1.0
0.1965506077257086,2.290790839241456,1.0
0.05428367015515963,-0.08537294971565963,1.0
-0.7157945974470935,1.857835855087555,1.0
0.14446620101333074,2.6650184689095173,1.0
-0.884384381227891,1.7952450954970798,1.0
-0.20338429383163326,3.1270668169962104,1.0
1.638858739803254,-1.0025818209714576,1.0
0.27712873802720245,-0.37213606871576543,1.0
0.580095460994013,-0.12059183139613615,1.0
-1.9080076130295074,2.3651508835546533,1.0
-0.022104760091495836,-0.49284880462085134,1.0
-0.8229287834455843,2.529885875130167,1.0
1.7219794280825236,-1.8228876885439382,1.0
-0.23908717926221426,-1.6254309333962116,1.0
-0.7020635139516789,0.403123344021426,1.0
1.7452482794210555,-2.06673459430283,1.0
-0.17198336133642042,1.1759109299329926,1.0
-0.5351874932193951,1.9648161264064263,1.0
1.0260599383221531,-1.0502317856631653,1.0
-1.0761144593906027,1.7089580464149245,1.0
-0.37718304582216317,1.9490797567930491,1.0
1.2250402243596938,0.8010842958614867,1.0
-0.593907518518923,-1.322682280902781,1.0
1.0547058050848765,-0.21986994101637952,1.0
0.47731364320289993,-1.8567887650259889,1.0
0.3669492499473559,2.2209590449262544,1.0
0.580095460994013,-0.12059183139613615,1.0
-1.0782047396156798,2.0360149609911047,1.0
-0.7156895672381898,0.8959882721960062,1.0
-0.4196662567713659,1.9464329011888652,1.0
-1.0856219972074854,1.670544459601141,1.0
-0.8229287834455843,2.529885875130167,1.0
